Date and Time,Temperature,pH,Turbidity (NTU),Disease,Chemicals
2/16/2023 22:21,25.08,7.75,2,Optimal,Good
2/16/2023 22:22,25.06,7.75,2,Optimal,Good
2/16/2023 22:23,25.05,7.75,2,Optimal,Good
2/16/2023 22:24,25.05,7.75,2,Optimal,Good
2/16/2023 22:25,25.05,7.75,2,Optimal,Good
2/16/2023 22:25,25.05,7.75,2,Optimal,Good
2/16/2023 22:26,25.07,7.75,2,Optimal,Good
2/16/2023 22:27,25.06,7.75,2,Optimal,Good
2/16/2023 22:28,25.07,7.79,2,Optimal,Good
2/16/2023 22:29,25.07,7.79,2,Optimal,Good
2/16/2023 22:30,25.04,7.79,2,Optimal,Good
2/16/2023 22:31,25.04,7.79,2,Optimal,Good
2/16/2023 22:32,25.03,7.79,2,Optimal,Good
2/16/2023 22:33,25.03,7.79,2,Optimal,Good
2/16/2023 22:34,25,7.79,2,Optimal,Good
2/16/2023 22:35,25,7.79,2,Optimal,Good
2/16/2023 22:36,25.02,7.79,2,Optimal,Good
2/16/2023 22:36,25,7.79,2,Optimal,Good
2/16/2023 22:37,25.97,7.79,2,Optimal,Good
2/16/2023 22:38,25.96,7.79,2,Optimal,Good
2/16/2023 22:39,25.94,7.79,2,Optimal,Good
2/16/2023 22:40,25.92,7.79,2,Optimal,Good
2/16/2023 22:41,25.9,7.79,2,Optimal,Good
2/16/2023 22:42,25.92,7.79,2,Optimal,Good
2/16/2023 22:43,25.93,7.79,2,Optimal,Good
2/16/2023 22:44,25.9,7.79,2,Optimal,Good
2/16/2023 22:45,25.9,7.79,2,Optimal,Good
2/16/2023 22:46,25.91,7.79,2,Optimal,Good
2/16/2023 22:47,25.89,7.79,2,Optimal,Good
2/16/2023 22:47,25.89,7.79,2,Optimal,Good
2/16/2023 22:48,25.89,7.79,2,Optimal,Good
2/16/2023 22:49,25.9,7.79,2,Optimal,Good
2/16/2023 22:50,25.88,7.79,2,Optimal,Good
2/16/2023 22:51,25.88,7.79,2,Optimal,Good
2/16/2023 22:52,25.86,7.79,2,Optimal,Good
2/16/2023 22:53,25.87,7.79,2,Optimal,Good
2/16/2023 22:54,25.88,7.79,2,Optimal,Good
2/16/2023 22:55,25.86,7.79,2,Optimal,Good
2/16/2023 22:56,25.85,7.79,2,Optimal,Good
2/16/2023 22:57,25.87,7.79,2,Optimal,Good
2/16/2023 22:57,25.85,7.79,2,Optimal,Good
2/16/2023 22:58,25.85,7.79,2,Optimal,Good
2/16/2023 22:59,25.84,7.79,2,Optimal,Good
2/16/2023 23:00,25.82,7.79,2,Optimal,Good
2/16/2023 23:01,25.81,7.79,2,Optimal,Good
2/16/2023 23:02,25.8,7.79,2,Optimal,Good
2/16/2023 23:03,25.81,7.79,2,Optimal,Good
2/16/2023 23:04,25.79,7.79,2,Optimal,Good
2/16/2023 23:05,25.77,7.79,2,Optimal,Good
2/16/2023 23:06,25.76,7.79,2,Optimal,Good
2/16/2023 23:07,25.74,7.79,2,Optimal,Good
2/16/2023 23:08,25.74,7.79,2,Optimal,Good
2/16/2023 23:08,25.77,7.79,2,Optimal,Good
2/16/2023 23:09,25.75,7.79,2,Optimal,Good
2/16/2023 23:10,25.76,7.79,2,Optimal,Good
2/16/2023 23:11,25.74,7.79,2,Optimal,Good
2/16/2023 23:12,25.77,7.79,2,Optimal,Good
2/16/2023 23:13,25.76,7.79,2,Optimal,Good
2/16/2023 23:14,25.75,7.79,2,Optimal,Good
2/16/2023 23:15,25.73,7.79,2,Optimal,Good
2/16/2023 23:16,25.74,7.79,2,Optimal,Good
2/16/2023 23:17,25.77,7.79,2,Optimal,Good
2/16/2023 23:18,25.79,7.79,2,Optimal,Good
2/16/2023 23:19,25.8,7.79,2,Optimal,Good
2/16/2023 23:19,25.82,7.79,2,Optimal,Good
2/16/2023 23:20,25.84,7.79,2,Optimal,Good
2/16/2023 23:21,25.83,7.79,2,Optimal,Good
2/16/2023 23:22,25.84,7.79,2,Optimal,Good
2/16/2023 23:23,25.84,7.79,2,Optimal,Good
2/16/2023 23:24,25.82,7.79,2,Optimal,Good
2/16/2023 23:25,25.8,7.79,2,Optimal,Good
2/16/2023 23:26,25.78,7.79,2,Optimal,Good
2/16/2023 23:27,25.79,7.79,2,Optimal,Good
2/16/2023 23:28,25.81,7.79,2,Optimal,Good
2/16/2023 23:29,25.8,7.79,2,Optimal,Good
2/16/2023 23:30,25.79,7.79,2,Optimal,Good
2/16/2023 23:30,25.8,7.79,2,Optimal,Good
2/16/2023 23:31,25.81,7.79,2,Optimal,Good
2/16/2023 23:32,25.82,7.79,2,Optimal,Good
2/16/2023 23:33,25.83,7.79,2,Optimal,Good
2/16/2023 23:34,25.81,7.79,2,Optimal,Good
2/16/2023 23:35,25.8,7.79,2,Optimal,Good
2/16/2023 23:36,25.82,7.79,2,Optimal,Good
2/16/2023 23:37,25.84,7.79,2,Optimal,Good
2/16/2023 23:38,25.86,7.79,2,Optimal,Good
2/16/2023 23:39,25.88,7.79,2,Optimal,Good
2/16/2023 23:40,25.87,7.79,2,Optimal,Good
2/16/2023 23:41,25.89,7.79,2,Optimal,Good
2/16/2023 23:41,25.91,7.79,2,Optimal,Good
2/16/2023 23:42,25.91,7.79,2,Optimal,Good
2/16/2023 23:43,25.91,7.79,2,Optimal,Good
2/16/2023 23:44,25.89,7.79,2,Optimal,Good
2/16/2023 23:45,25.88,7.79,2,Optimal,Good
2/16/2023 23:46,25.88,7.79,2,Optimal,Good
2/16/2023 23:47,25.88,7.79,1,Optimal,Good
2/16/2023 23:48,25.9,7.75,1,Optimal,Good
2/16/2023 23:49,25.89,7.75,1,Optimal,Good
2/16/2023 23:50,25.88,7.75,1,Optimal,Good
2/16/2023 23:51,25.86,7.75,1,Optimal,Good
2/16/2023 23:52,25.85,7.75,1,Optimal,Good
2/16/2023 23:52,25.87,7.75,1,Optimal,Good
2/16/2023 23:53,25.88,7.75,1,Optimal,Good
2/16/2023 23:54,25.86,7.75,1,Optimal,Good
2/16/2023 23:55,25.85,7.75,1,Optimal,Good
2/16/2023 23:56,25.86,7.75,1,Optimal,Good
2/16/2023 23:57,25.88,7.75,1,Optimal,Good
2/16/2023 23:58,25.88,7.74,1,Optimal,Good
2/16/2023 23:59,25.9,7.74,1,Optimal,Good
2/17/2023 0:00,25.9,7.74,1,Optimal,Good
2/17/2023 0:01,25.88,7.74,1,Optimal,Good
2/17/2023 0:02,25.87,7.74,1,Optimal,Good
2/17/2023 0:03,25.89,7.74,1,Optimal,Good
2/17/2023 0:03,25.88,7.74,1,Optimal,Good
2/17/2023 0:04,25.91,7.74,1,Optimal,Good
2/17/2023 0:05,25.92,7.73,1,Optimal,Good
2/17/2023 0:06,25.93,7.73,1,Optimal,Good
2/17/2023 0:07,25.95,7.73,1,Optimal,Good
2/17/2023 0:08,25.98,7.73,1,Optimal,Good
2/17/2023 0:09,25.97,7.73,1,Optimal,Good
2/17/2023 0:10,25.96,7.72,1,Optimal,Good
2/17/2023 0:11,25.98,7.72,1,Optimal,Good
2/17/2023 0:12,25.97,7.72,1,Optimal,Good
2/17/2023 0:13,25.96,7.72,1,Optimal,Good
2/17/2023 0:14,25.99,7.72,1,Optimal,Good
2/17/2023 0:14,25,7.71,1,Optimal,Good
2/17/2023 0:15,25.99,7.71,1,Optimal,Good
2/17/2023 0:16,25.97,7.71,1,Optimal,Good
2/17/2023 0:17,25.97,7.71,1,Optimal,Good
2/17/2023 0:18,25.97,7.71,1,Optimal,Good
2/17/2023 0:19,25.96,7.7,1,Optimal,Good
2/17/2023 0:20,25.97,7.7,1,Optimal,Good
2/17/2023 0:21,25.98,7.7,1,Optimal,Good
2/17/2023 0:22,25.96,7.7,1,Optimal,Good
2/17/2023 0:23,25.95,7.79,1,Optimal,Good
2/17/2023 0:24,25.98,7.79,1,Optimal,Good
2/17/2023 0:25,25,7.79,1,Optimal,Good
2/17/2023 0:25,25.02,7.75,1,Optimal,Good
2/17/2023 0:26,25.03,7.75,1,Optimal,Good
2/17/2023 0:27,25.03,7.75,1,Optimal,Good
2/17/2023 0:28,25.03,7.77,1,Optimal,Good
2/17/2023 0:29,25.04,7.77,1,Optimal,Good
2/17/2023 0:30,25.05,7.77,1,Optimal,Good
2/17/2023 0:31,25.04,7.77,1,Optimal,Good
2/17/2023 0:32,25.06,7.77,1,Optimal,Good
2/17/2023 0:33,25.06,7.77,1,Optimal,Good
2/17/2023 0:34,25.07,7.77,1,Optimal,Good
2/17/2023 0:35,25.06,7.75,1,Optimal,Good
2/17/2023 0:35,25.09,7.75,1,Optimal,Good
2/17/2023 0:36,25.1,7.75,1,Optimal,Good
2/17/2023 0:37,25.09,7.75,1,Optimal,Good
2/17/2023 0:38,25.09,7.74,1,Optimal,Good
2/17/2023 0:39,25.08,7.74,1,Optimal,Good
2/17/2023 0:40,25.09,7.74,1,Optimal,Good
2/17/2023 0:41,25.08,7.73,1,Optimal,Good
2/17/2023 0:42,25.1,7.73,1,Optimal,Good
2/17/2023 0:43,25.1,7.73,1,Optimal,Good
2/17/2023 0:44,25.1,7.73,1,Optimal,Good
2/17/2023 0:45,25.13,7.72,1,Optimal,Good
2/17/2023 0:46,25.27,7.72,1,Optimal,Good
2/17/2023 0:46,25.2,7.71,1,Optimal,Good
2/17/2023 0:47,25.21,7.7,1,Optimal,Good
2/17/2023 0:48,25.21,7.7,1,Optimal,Good
2/17/2023 0:49,25.24,7.99,1,Optimal,Good
2/17/2023 0:50,25.25,7.98,1,Optimal,Good
2/17/2023 0:51,25.19,7.98,1,Optimal,Good
2/17/2023 0:52,25.19,7.97,1,Optimal,Good
2/17/2023 0:53,25.29,7.96,1,Optimal,Good
2/17/2023 0:54,25.32,7.95,1,Optimal,Good
2/17/2023 0:55,25.32,7.95,1,Optimal,Good
2/17/2023 0:56,25.34,7.94,1,Optimal,Good
2/17/2023 0:57,25.37,7.93,1,Optimal,Good
2/17/2023 0:57,25.39,7.92,1,Optimal,Good
2/17/2023 0:58,25.42,7.91,1,Optimal,Good
2/17/2023 0:59,25.41,7.91,1,Optimal,Good
2/17/2023 1:00,25.41,8,1,Optimal,Good
2/17/2023 1:01,25.4,7.99,1,Optimal,Good
2/17/2023 1:02,25.42,7.98,1,Optimal,Good
2/17/2023 1:03,25.42,7.97,1,Optimal,Good
2/17/2023 1:04,25.44,7.97,1,Optimal,Good
2/17/2023 1:05,25.44,7.96,1,Optimal,Good
2/17/2023 1:06,25.45,7.95,1,Optimal,Good
2/17/2023 1:07,25.48,7.94,1,Optimal,Good
2/17/2023 1:08,25.48,7.93,1,Optimal,Good
2/17/2023 1:08,25.49,7.93,1,Optimal,Good
2/17/2023 1:09,25.51,7.92,1,Optimal,Good
2/17/2023 1:10,25.53,7.91,1,Optimal,Good
2/17/2023 1:11,25.52,7.9,1,Optimal,Good
2/17/2023 1:12,25.51,7.89,1,Optimal,Good
2/17/2023 1:13,25.54,7.89,1,Optimal,Good
2/17/2023 1:14,25.56,7.88,1,Optimal,Good
2/17/2023 1:15,25.59,7.87,1,Optimal,Good
2/17/2023 1:16,25.6,7.86,1,Optimal,Good
2/17/2023 1:17,25.6,7.85,1,Optimal,Good
2/17/2023 1:18,25.63,7.84,1,Optimal,Good
2/17/2023 1:19,25.66,7.84,1,Optimal,Good
2/17/2023 1:19,25.69,7.83,1,Optimal,Good
2/17/2023 1:20,25.73,7.82,1,Optimal,Good
2/17/2023 1:21,25.73,7.81,1,Optimal,Good
2/17/2023 1:22,25.76,7.8,1,Optimal,Good
2/17/2023 1:23,25.78,7.8,1,Optimal,Good
2/17/2023 1:24,25.82,7.79,1,Optimal,Good
2/17/2023 1:25,25.86,7.78,1,Optimal,Good
2/17/2023 1:26,25.88,7.77,1,Optimal,Good
2/17/2023 1:27,25.89,7.76,1,Optimal,Good
2/17/2023 1:28,25.9,7.76,1,Optimal,Good
2/17/2023 1:29,25.9,7.75,1,Optimal,Good
2/17/2023 1:30,25.94,7.74,1,Optimal,Good
2/17/2023 1:30,25.96,7.73,1,Optimal,Good
2/17/2023 1:31,25.99,7.72,1,Optimal,Good
2/17/2023 1:32,25.99,7.72,1,Optimal,Good
2/17/2023 1:33,25.03,7.71,1,Optimal,Good
2/17/2023 1:34,25.04,7.7,1,Optimal,Good
2/17/2023 1:35,25.05,7.69,1,Optimal,Good
2/17/2023 1:36,25.07,7.69,1,Optimal,Good
2/17/2023 1:37,28.1,7.68,1,Aeromonas,Good
2/17/2023 1:38,27.11,7.67,1,Aeromonas,Good
2/17/2023 1:39,27.15,7.66,1,Aeromonas,Good
2/17/2023 1:40,27.19,7.66,1,Aeromonas,Good
2/17/2023 1:41,27.55,7.65,1,Aeromonas,Good
2/17/2023 1:41,27.62,7.64,1,Aeromonas,Good
2/17/2023 1:42,27.19,7.63,1,Aeromonas,Good
2/17/2023 1:43,27.28,7.63,1,Aeromonas,Good
2/17/2023 1:44,27.29,7.62,0,Aeromonas,Good
2/17/2023 1:45,27.34,7.61,0,Aeromonas,Good
2/17/2023 1:46,27.36,7.61,0,Aeromonas,Good
2/17/2023 1:47,27.5,7.6,0,Aeromonas,Good
2/17/2023 1:48,27.54,7.59,0,Aeromonas,Good
2/17/2023 1:49,27.44,7.59,0,Aeromonas,Good
2/17/2023 1:50,27.46,7.58,0,Aeromonas,Good
2/17/2023 1:51,27.48,7.57,0,Aeromonas,Good
2/17/2023 1:52,27.53,7.57,0,Aeromonas,Good
2/17/2023 1:52,27.53,7.56,0,Aeromonas,Good
2/17/2023 1:53,27.58,7.56,0,Aeromonas,Good
2/17/2023 1:54,27.6,7.55,0,Aeromonas,Good
2/17/2023 1:55,27.63,7.54,0,Aeromonas,Good
2/17/2023 1:56,27.66,7.54,0,Aeromonas,Good
2/17/2023 1:57,27.68,7.53,0,Aeromonas,Good
2/17/2023 1:58,27.69,7.53,0,Aeromonas,Good
2/17/2023 1:59,27.74,7.52,0,Aeromonas,Good
2/17/2023 2:00,27.76,7.51,0,Aeromonas,Good
2/17/2023 2:01,27.79,7.51,0,Aeromonas,Good
2/17/2023 2:02,27.8,7.5,0,Aeromonas,Good
2/17/2023 2:03,27.84,7.5,0,Aeromonas,Good
2/17/2023 2:03,27.89,7.49,0,Aeromonas,Good
2/17/2023 2:04,27.91,7.49,0,Aeromonas,Good
2/17/2023 2:05,27.95,7.49,0,Aeromonas,Good
2/17/2023 2:06,27.99,7.48,0,Aeromonas,Good
2/18/2023 2:07,20.03,7.48,0,Optimal,Good
2/18/2023 2:08,20.07,7.47,0,Optimal,Good
2/18/2023 2:09,20.1,7.47,0,Optimal,Good
2/18/2023 2:10,20.15,7.47,0,Optimal,Good
2/18/2023 2:11,20.15,7.47,0,Optimal,Good
2/18/2023 2:12,20.2,7.46,0,Optimal,Good
2/18/2023 2:13,20.25,7.46,0,Optimal,Good
2/18/2023 2:14,20.25,7.46,0,Optimal,Good
2/18/2023 2:14,20.31,7.45,0,Optimal,Good
2/18/2023 2:15,20.32,7.45,0,Optimal,Good
2/18/2023 2:16,20.35,7.45,0,Optimal,Good
2/18/2023 2:17,20.39,7.44,0,Optimal,Good
2/18/2023 2:18,20.41,7.44,0,Optimal,Good
2/18/2023 2:19,20.45,7.44,0,Optimal,Good
2/18/2023 2:20,20.47,7.44,0,Optimal,Good
2/18/2023 2:21,20.49,7.43,0,Optimal,Good
2/18/2023 2:22,20.5,7.43,0,Optimal,Good
2/18/2023 2:23,20.53,7.43,0,Optimal,Good
2/18/2023 2:24,20.57,7.43,0,Optimal,Good
2/18/2023 2:24,20.62,7.42,0,Optimal,Good
2/18/2023 2:25,20.65,7.42,0,Optimal,Good
2/18/2023 2:26,20.68,7.42,0,Optimal,Good
2/18/2023 2:27,20.69,7.42,0,Optimal,Good
2/18/2023 2:28,20.74,7.42,0,Optimal,Good
2/18/2023 2:29,20.79,7.41,0,Optimal,Good
2/18/2023 2:30,20.83,7.41,0,Optimal,Good
2/18/2023 2:31,20.86,7.41,0,Optimal,Good
2/18/2023 2:32,20.9,7.41,0,Optimal,Good
2/18/2023 2:33,20.94,7.41,0,Optimal,Good
2/18/2023 2:34,20.99,7.4,0,Optimal,Good
2/18/2023 2:35,21,7.4,0,Optimal,Good
2/18/2023 2:36,21.01,7.4,0,Optimal,Good
2/18/2023 2:36,21.05,7.4,0,Optimal,Good
2/18/2023 2:37,21.09,7.4,0,Optimal,Good
2/18/2023 2:38,21.12,7.4,0,Optimal,Good
2/18/2023 2:39,21.11,7.4,0,Optimal,Good
2/18/2023 2:40,21.15,7.39,0,Optimal,Good
2/18/2023 2:41,21.15,7.39,0,Optimal,Good
2/18/2023 2:42,21.19,7.39,0,Optimal,Good
2/18/2023 2:43,21.22,7.39,0,Optimal,Good
2/18/2023 2:44,21.27,7.39,0,Optimal,Good
2/18/2023 2:45,21.29,7.39,0,Optimal,Good
2/18/2023 2:46,21.33,7.39,0,Optimal,Good
2/18/2023 2:47,21.35,7.39,0,Optimal,Good
2/18/2023 2:47,21.38,7.39,0,Optimal,Good
2/18/2023 2:48,21.38,7.39,0,Optimal,Good
2/18/2023 2:49,21.4,7.38,0,Optimal,Good
2/18/2023 2:50,21.41,7.38,0,Optimal,Good
2/18/2023 2:51,21.4,7.38,0,Optimal,Good
2/18/2023 2:52,21.4,7.37,0,Optimal,Good
2/18/2023 2:53,21.4,7.37,0,Optimal,Good
2/18/2023 2:54,21.41,7.37,0,Optimal,Good
2/18/2023 2:55,21.42,7.37,0,Optimal,Good
2/18/2023 2:56,21.44,7.36,0,Optimal,Good
2/18/2023 2:57,21.45,7.36,0,Optimal,Good
2/18/2023 2:58,21.5,7.36,0,Optimal,Good
2/18/2023 2:58,21.51,7.35,0,Optimal,Good
2/18/2023 2:59,21.55,7.35,0,Optimal,Good
2/18/2023 3:00,21.59,7.35,0,Optimal,Good
2/18/2023 3:01,21.61,7.34,0,Optimal,Good
2/18/2023 3:02,21.62,7.34,0,Optimal,Good
2/18/2023 3:03,21.65,7.34,0,Optimal,Good
2/18/2023 3:04,21.67,7.33,0,Optimal,Good
2/18/2023 3:05,21.7,7.33,0,Optimal,Good
2/18/2023 3:06,21.74,7.33,0,Optimal,Good
2/18/2023 3:07,21.77,7.32,0,Optimal,Good
2/18/2023 3:08,21.79,7.32,0,Optimal,Good
2/18/2023 3:09,21.8,7.32,0,Optimal,Good
2/18/2023 3:09,21.84,7.31,0,Optimal,Good
2/18/2023 3:10,21.85,7.31,0,Optimal,Good
2/18/2023 3:11,21.85,7.31,0,Optimal,Good
2/18/2023 3:12,21.88,7.3,0,Optimal,Good
2/18/2023 3:13,21.91,7.3,0,Optimal,Good
2/18/2023 3:14,21.96,7.3,0,Optimal,Good
2/18/2023 3:15,21.99,7.3,0,Optimal,Good
2/18/2023 3:16,21.99,7.29,0,Optimal,Good
2/18/2023 3:17,24.02,7.29,0,Optimal,Good
2/18/2023 3:18,24.03,7.29,0,Optimal,Good
2/18/2023 3:19,24.04,7.28,0,Optimal,Good
2/18/2023 3:20,24.05,7.28,0,Optimal,Good
2/18/2023 3:20,24.09,7.28,0,Optimal,Good
2/18/2023 3:21,24.1,7.28,0,Optimal,Good
2/18/2023 3:22,24.13,7.27,0,Optimal,Good
2/18/2023 3:23,24.17,7.27,0,Optimal,Good
2/18/2023 3:24,24.22,7.27,0,Optimal,Good
2/18/2023 3:25,24.19,7.27,0,Optimal,Good
2/18/2023 3:26,24.28,7.19,0,Optimal,Good
2/18/2023 3:27,24.33,7.19,0,Optimal,Good
2/18/2023 3:29,24.36,7.19,0,Optimal,Good
2/18/2023 3:30,24.4,7.19,0,Optimal,Good
2/18/2023 3:31,24.41,7.25,0,Optimal,Good
2/18/2023 3:32,24.44,7.25,0,Optimal,Good
2/18/2023 3:33,24.46,7.25,0,Optimal,Good
2/18/2023 3:34,24.46,7.25,0,Optimal,Good
2/18/2023 3:35,24.48,7.24,0,Optimal,Good
2/18/2023 3:36,24.53,7.24,0,Optimal,Good
2/18/2023 3:37,24.58,7.24,0,Optimal,Good
2/18/2023 3:38,24.6,7.24,0,Optimal,Good
2/18/2023 3:39,24.61,7.24,0,Optimal,Good
2/18/2023 3:40,24.64,7.23,0,Optimal,Good
2/18/2023 3:42,24.67,7.23,0,Optimal,Good
2/18/2023 3:43,24.69,7.23,0,Optimal,Good
2/18/2023 3:45,24.71,7.23,0,Optimal,Good
2/18/2023 3:46,24.73,7.23,0,Optimal,Good
2/18/2023 3:48,24.74,7.23,0,Optimal,Good
2/18/2023 3:49,24.76,7.22,0,Optimal,Good
2/18/2023 3:50,24.77,7.22,0,Optimal,Good
2/18/2023 3:51,24.8,7.22,0,Optimal,Good
2/18/2023 3:52,24.83,7.22,0,Optimal,Good
2/18/2023 3:53,24.83,7.22,0,Optimal,Good
2/18/2023 3:54,24.86,7.22,0,Optimal,Good
2/18/2023 3:55,24.9,7.22,0,Optimal,Good
2/18/2023 3:56,24.93,7.21,0,Optimal,Good
2/18/2023 3:57,24.97,7.21,0,Optimal,Good
2/18/2023 3:58,23.01,7.21,0,Optimal,Good
2/18/2023 4:00,23.02,7.21,0,Optimal,Good
2/18/2023 4:01,23.03,7.21,0,Optimal,Good
2/18/2023 4:02,23.05,7.21,0,Optimal,Good
2/18/2023 4:03,23.09,7.21,0,Optimal,Good
2/18/2023 4:04,23.12,7.21,0,Optimal,Good
2/18/2023 4:05,23.14,7.21,0,Optimal,Good
2/18/2023 4:06,23.17,7.21,0,Optimal,Good
2/18/2023 4:07,23.17,7.2,0,Optimal,Good
2/18/2023 4:08,23.2,7.2,0,Optimal,Good
2/18/2023 4:09,23.24,7.2,0,Optimal,Good
2/18/2023 4:10,23.25,7.2,0,Optimal,Good
2/18/2023 4:11,23.29,7.2,0,Optimal,Good
2/18/2023 4:12,23.3,7.2,0,Optimal,Good
2/18/2023 4:12,23.29,7.2,0,Optimal,Good
2/18/2023 4:13,23.32,7.2,0,Optimal,Good
2/18/2023 4:14,23.33,7.2,0,Optimal,Good
2/18/2023 4:15,23.34,7.2,0,Optimal,Good
2/18/2023 4:16,23.35,7.2,0,Optimal,Good
2/18/2023 4:17,23.35,7.2,0,Optimal,Good
2/18/2023 4:18,23.37,7.2,0,Optimal,Good
2/18/2023 4:19,23.4,7.2,0,Optimal,Good
2/18/2023 4:20,23.42,7.2,0,Optimal,Good
2/18/2023 4:21,23.42,7.2,0,Optimal,Good
2/18/2023 4:22,23.44,7.2,0,Optimal,Good
2/18/2023 4:23,23.45,7.2,0,Optimal,Good
2/18/2023 4:24,23.44,7.2,20,Optimal,Good
2/18/2023 4:25,23.44,7.2,20,Optimal,Good
2/18/2023 4:26,23.44,7.2,20,Optimal,Good
2/18/2023 4:27,23.44,7.2,20,Optimal,Good
2/18/2023 4:28,23.44,7.2,20,Optimal,Good
2/18/2023 4:29,23.43,7.2,20,Optimal,Good
2/18/2023 4:30,23.44,7.2,20,Optimal,Good
2/18/2023 4:30,23.45,7.2,20,Optimal,Good
2/18/2023 4:31,23.45,7.2,20,Optimal,Good
2/18/2023 4:32,23.48,7.2,20,Optimal,Good
2/18/2023 4:33,23.49,7.2,20,Optimal,Good
2/18/2023 4:34,23.52,7.2,20,Optimal,Good
2/18/2023 4:36,23.51,7.2,20,Optimal,Good
2/19/2023 4:36,26.52,7.2,20,Aeromonas,Good
2/19/2023 4:38,26.52,7.2,20,Aeromonas,Good
2/19/2023 4:39,26.5,7.2,20,Aeromonas,Good
2/19/2023 4:40,26.52,7.2,20,Aeromonas,Good
2/19/2023 4:41,26.52,7.2,20,Aeromonas,Good
2/19/2023 4:43,26.51,7.2,20,Aeromonas,Good
2/19/2023 4:44,26.51,7.2,20,Aeromonas,Good
2/19/2023 4:45,26.52,7.2,20,Aeromonas,Good
2/19/2023 4:46,26.55,7.2,20,Aeromonas,Good
2/19/2023 4:47,26.57,7.21,20,Aeromonas,Good
2/19/2023 4:48,26.59,7.21,20,Aeromonas,Good
2/19/2023 4:49,26.58,7.21,20,Aeromonas,Good
2/19/2023 4:50,26.61,7.21,20,Aeromonas,Good
2/19/2023 4:51,26.63,7.21,20,Aeromonas,Good
2/19/2023 4:52,26.66,7.21,20,Aeromonas,Good
2/19/2023 4:54,26.67,7.21,20,Aeromonas,Good
2/19/2023 4:55,26.66,7.21,20,Aeromonas,Good
2/19/2023 4:56,26.68,7.21,20,Aeromonas,Good
2/19/2023 4:57,26.67,7.21,20,Aeromonas,Good
2/19/2023 4:58,26.68,7.21,20,Aeromonas,Good
2/19/2023 4:59,26.68,7.22,20,Aeromonas,Good
2/19/2023 5:00,26.7,7.22,20,Aeromonas,Good
2/19/2023 5:01,26.71,7.22,20,Aeromonas,Good
2/19/2023 5:03,26.73,7.22,20,Aeromonas,Good
2/19/2023 5:04,26.75,7.22,20,Aeromonas,Good
2/19/2023 5:05,26.76,7.22,20,Aeromonas,Good
2/19/2023 5:06,26.78,7.22,20,Aeromonas,Good
2/19/2023 5:07,26.77,7.22,20,Aeromonas,Good
2/19/2023 5:08,26.79,7.22,20,Aeromonas,Good
2/19/2023 5:09,26.79,7.22,20,Aeromonas,Good
2/19/2023 5:10,26.79,7.22,20,Aeromonas,Good
2/19/2023 5:12,26.79,7.22,20,Aeromonas,Good
2/19/2023 5:13,26.77,7.22,20,Aeromonas,Good
2/19/2023 5:14,26.78,7.22,20,Aeromonas,Good
2/19/2023 5:15,26.77,7.22,20,Aeromonas,Good
2/19/2023 5:16,26.77,7.22,20,Aeromonas,Good
2/19/2023 5:17,26.78,7.22,20,Aeromonas,Good
2/19/2023 5:18,26.77,7.22,20,Aeromonas,Good
2/19/2023 5:19,26.79,7.22,20,Aeromonas,Good
2/19/2023 5:20,26.77,7.22,20,Aeromonas,Good
2/19/2023 5:22,26.77,7.22,20,Aeromonas,Good
2/19/2023 5:23,26.76,7.22,20,Aeromonas,Good
2/19/2023 5:24,26.76,7.22,20,Aeromonas,Good
2/19/2023 5:25,26.75,7.22,20,Aeromonas,Good
2/19/2023 5:26,26.77,7.22,20,Aeromonas,Good
2/19/2023 5:27,26.78,7.22,20,Aeromonas,Good
2/19/2023 5:28,26.79,7.22,20,Aeromonas,Good
2/19/2023 5:29,26.8,7.22,20,Aeromonas,Good
2/19/2023 5:31,26.78,7.22,20,Aeromonas,Good
2/19/2023 5:32,26.78,7.22,20,Aeromonas,Good
2/19/2023 5:33,26.77,7.22,20,Aeromonas,Good
2/19/2023 5:34,26.77,7.22,20,Aeromonas,Good
2/19/2023 5:35,26.76,7.22,20,Aeromonas,Good
2/19/2023 5:36,26.76,7.22,20,Aeromonas,Good
2/19/2023 5:37,26.74,7.22,20,Aeromonas,Good
2/19/2023 5:38,26.74,7.22,20,Aeromonas,Good
2/19/2023 5:40,26.75,7.22,20,Aeromonas,Good
2/19/2023 5:41,26.72,7.22,20,Aeromonas,Good
2/19/2023 5:42,26.69,7.22,20,Aeromonas,Good
2/19/2023 5:43,26.68,7.22,20,Aeromonas,Good
2/19/2023 5:44,26.65,7.22,20,Aeromonas,Good
2/19/2023 5:45,26.64,7.22,20,Aeromonas,Good
2/19/2023 5:46,26.61,7.22,20,Aeromonas,Good
2/19/2023 5:47,26.62,7.22,20,Aeromonas,Good
2/19/2023 5:49,26.6,7.22,20,Aeromonas,Good
2/19/2023 5:50,26.6,7.22,20,Aeromonas,Good
2/19/2023 5:51,26.58,7.22,20,Aeromonas,Good
2/19/2023 5:52,26.56,7.22,20,Aeromonas,Good
2/19/2023 5:53,26.55,7.22,20,Aeromonas,Good
2/19/2023 5:54,26.56,7.22,20,Aeromonas,Good
2/19/2023 5:55,26.55,7.22,20,Aeromonas,Good
2/19/2023 5:56,26.55,7.22,20,Aeromonas,Good
2/19/2023 5:57,26.56,7.22,20,Aeromonas,Good
2/19/2023 5:59,26.57,7.22,20,Aeromonas,Good
